,time,open,high,low,close,volume,,,,,,
8884,2022-01-31 09:00:00,130.759369377,131.354661677,130.749610487,130.866814758,2975,,,,,,
8885,2022-01-31 08:30:00,130.769128267,130.769128267,130.749610487,130.759369377,1057,,,,,,
8886,2022-01-31 08:00:00,130.769128267,131.110689423,130.749610487,131.110689423,749,,,,,,
8887,2022-01-31 07:30:00,130.817922718,130.876476059,130.573950464,130.573950464,1349,,,,,,
8888,2022-01-31 07:00:00,130.817922718,130.817922718,130.817922718,130.817922718,171,,,,,,
8889,2022-01-31 06:30:00,131.179001654,131.179001654,131.042377192,131.042377192,211,,,,,,
8890,2022-01-31 04:30:00,130.964306071,131.091171643,130.964306071,131.091171643,500,,,,,,
8891,2022-01-28 20:00:00,131.286349446,131.286349446,131.286349446,131.286349446,1010,,,,,,
8892,2022-01-28 19:00:00,131.149724984,131.257072776,131.149724984,131.257072776,540,,,,,,
8893,2022-01-28 18:30:00,131.247216297,131.247313885,131.247216297,131.247313885,600,,,,,,
8894,2022-01-28 18:00:00,131.305867226,131.305867226,131.305867226,131.305867226,286,,,,,,
8895,2022-01-28 17:30:00,131.227796105,131.305867226,131.227796105,131.305867226,1338,,,,,,
8896,2022-01-28 17:00:00,131.159483874,131.227796105,131.159483874,131.227796105,746,,,,,,
8897,2022-01-28 16:30:00,131.257072776,131.325385007,130.9350294,131.159483874,219746,,,,,,
8898,2022-01-28 16:00:00,130.525156013,131.286349446,130.173835967,131.257072776,900783,,,,,,
8899,2022-01-28 15:30:00,130.437326001,130.739851597,130.086005955,130.528669213,269222,,,,,,
8900,2022-01-28 15:00:00,129.441919204,130.437326001,129.363848083,130.408049331,189714,,,,,,
8901,2022-01-28 14:30:00,130.583709354,130.778887157,129.461436984,129.478807809,234478,,,,,,
8902,2022-01-28 14:00:00,130.515397123,130.826705719,130.466602672,130.593468244,164261,,,,,,
8903,2022-01-28 13:30:00,130.427567111,130.837440498,130.252004677,130.447084892,173732,,,,,,
8904,2022-01-28 13:00:00,130.222630418,130.64714214,130.212871528,130.437326001,231110,,,,,,
8905,2022-01-28 12:30:00,130.173835967,130.466602672,130.067073708,130.261665978,178538,,,,,,
8906,2022-01-28 12:00:00,130.115282626,130.388531551,129.583423112,130.18154549,243366,,,,,,
8907,2022-01-28 11:30:00,129.768158903,130.125041516,129.236982511,130.076247065,265320,,,,,,
8908,2022-01-28 11:00:00,130.242148198,130.300701539,128.953974696,129.724927019,366474,,,,,,
8909,2022-01-28 10:30:00,128.953974696,130.271424869,128.61241354,130.253858866,503771,,,,,,
8910,2022-01-28 10:00:00,129.978658163,130.466602672,128.6514491,128.924698025,749984,,,,,,
8911,2022-01-28 09:30:00,129.20770584,129.559025886,129.20770584,129.559025886,1195,,,,,,
8912,2022-01-28 09:00:00,128.524583528,129.110116938,128.344727182,129.110116938,3044,,,,,,
8913,2022-01-28 08:30:00,128.345703071,128.345703071,128.02688013,128.339164615,2204,,,,,,
8914,2022-01-28 08:00:00,128.329405725,128.329405725,128.02688013,128.02688013,732,,,,,,
8915,2022-01-28 07:30:00,128.953974696,128.963733586,128.329405725,128.329405725,1746,,,,,,
8916,2022-01-28 06:30:00,128.495306858,128.62217243,128.222057933,128.62217243,1624,,,,,,
8917,2022-01-28 05:30:00,129.21746473,129.21746473,129.21746473,129.21746473,241,,,,,,
8918,2022-01-27 19:30:00,129.324812522,129.324812522,129.324812522,129.324812522,503,,,,,,
8919,2022-01-27 19:00:00,129.79323925,129.79323925,129.685891458,129.685891458,1218,,,,,,
8920,2022-01-27 17:30:00,130.037211504,130.037211504,129.363848083,129.500472545,1783,,,,,,
8921,2022-01-27 17:00:00,128.934456915,129.412642534,128.934456915,129.383365863,910,,,,,,
8922,2022-01-27 16:30:00,129.324812522,130.661780475,129.324812522,130.134800406,99317,,,,,,
8923,2022-01-27 16:00:00,129.807877585,130.154318186,129.285776961,129.315053632,877848,,,,,,
8924,2022-01-27 15:30:00,129.588302557,130.132848628,129.22722362,129.812757031,347722,,,,,,
8925,2022-01-27 15:00:00,129.170817235,129.812757031,129.041804707,129.578543667,293826,,,,,,
8926,2022-01-27 14:30:00,129.236982511,129.890828152,129.022286927,129.20770584,252546,,,,,,
8927,2022-01-27 14:00:00,129.041804707,129.529749216,128.997889701,129.295047907,281216,,,,,,
8928,2022-01-27 13:30:00,129.539508106,129.668130278,128.895421355,129.017407482,299971,,,,,,
8929,2022-01-27 13:00:00,130.320219319,130.35925488,129.441919204,129.490713655,273187,,,,,,
8930,2022-01-27 12:30:00,131.257072776,131.50104503,130.173835967,130.344616545,292733,,,,,,
8931,2022-01-27 12:00:00,130.290942649,131.49128614,130.173835967,131.266831666,299057,,,,,,
8932,2022-01-27 11:30:00,131.013100521,131.305867226,130.105523736,130.271424869,291880,,,,,,
8933,2022-01-27 11:00:00,130.086005955,131.081412753,130.066488175,130.993582741,330350,,,,,,
8934,2022-01-27 10:30:00,130.661780475,131.471768359,130.038089805,130.076247065,397614,,,,,,
8935,2022-01-27 10:00:00,130.437326001,131.257072776,130.037211504,130.603227134,612463,,,,,,
8936,2022-01-27 09:30:00,131.979230648,131.979230648,130.603227134,130.603227134,5965,,,,,,
8937,2022-01-27 09:00:00,131.022859412,131.296108336,131.022859412,131.296108336,1370,,,,,,
8938,2022-01-27 08:30:00,130.525156013,130.525156013,130.525156013,130.525156013,127,,,,,,
8939,2022-01-27 08:00:00,130.525156013,131.003341631,130.525156013,131.003341631,1656,,,,,,
8940,2022-01-27 07:30:00,130.964306071,130.964306071,130.964306071,130.964306071,112,,,,,,
8941,2022-01-26 20:00:00,131.286349446,131.286349446,130.895993839,130.895993839,858,,,,,,
8942,2022-01-26 19:30:00,131.266831666,131.286349446,131.266831666,131.286349446,341,,,,,,
8943,2022-01-26 19:00:00,131.48152725,131.50104503,131.48152725,131.50104503,302,,,,,,
8944,2022-01-26 18:30:00,131.393697238,131.50104503,131.257072776,131.257072776,3815,,,,,,
8945,2022-01-26 18:00:00,130.91551162,131.042377192,130.91551162,131.042377192,1106,,,,,,
8946,2022-01-26 17:00:00,131.159483874,131.159483874,131.110689423,131.110689423,345,,,,,,
8947,2022-01-26 16:30:00,131.022859412,131.647428382,130.144559296,130.974064961,334935,,,,,,
8948,2022-01-26 16:00:00,130.583709354,131.462009469,130.271424869,130.974064961,955655,,,,,,
8949,2022-01-26 15:30:00,131.286349446,131.286349446,129.920104822,130.583709354,561168,,,,,,
8950,2022-01-26 15:00:00,132.028025099,132.047542879,130.310460429,131.335143897,599444,,,,,,
8951,2022-01-26 14:30:00,132.38422459,133.033190786,131.705981723,131.998748428,447514,,,,,,
8952,2022-01-26 14:00:00,132.369586255,132.67211185,132.262238463,132.428139596,178072,,,,,,
8953,2022-01-26 13:30:00,132.711147411,132.725785746,132.164844739,132.389104035,251371,,,,,,
8954,2022-01-26 13:00:00,133.390658933,133.765107549,132.603799619,132.69162963,409677,,,,,,
8955,2022-01-26 12:30:00,132.545246278,133.433305283,132.535487388,133.399246757,447395,,,,,,
8956,2022-01-26 12:00:00,132.984396336,133.101503018,132.311032914,132.555005168,355970,,,,,,
8957,2022-01-26 11:30:00,131.720620059,133.189333029,131.559598371,133.003914116,421931,,,,,,
8958,2022-01-26 11:00:00,132.330550694,132.496451827,131.208278325,131.764535064,568548,,,,,,
8959,2022-01-26 10:30:00,132.037783989,133.760813637,131.686463943,132.315912359,942155,,,,,,
8960,2022-01-26 10:00:00,133.179574139,133.208850809,130.364134325,132.018266209,1043474,,,,,,
8961,2022-01-26 09:30:00,133.989562023,133.989562023,132.896566324,132.935601885,9350,,,,,,
8962,2022-01-26 09:00:00,133.79438422,133.989562023,133.765107549,133.784722918,1689,,,,,,
8963,2022-01-26 08:30:00,133.901634423,134.116427595,133.22836859,133.989562023,11661,,,,,,
8964,2022-01-26 08:00:00,133.696795318,133.696795318,133.696795318,133.696795318,1768,,,,,,
8965,2022-01-26 07:30:00,133.872455341,134.087150925,133.696795318,133.696795318,3713,,,,,,
8966,2022-01-26 07:00:00,133.921249792,133.921249792,133.84317867,133.852937561,1106,,,,,,
8967,2022-01-26 06:30:00,134.048115364,134.087150925,133.911490902,133.921249792,1134,,,,,,
8968,2022-01-26 06:00:00,134.145704266,134.145704266,134.096909815,134.106668705,605,,,,,,
8969,2022-01-26 05:00:00,133.696795318,133.696795318,133.696795318,133.696795318,196,,,,,,
8970,2022-01-26 04:30:00,132.877048544,133.696795318,132.877048544,133.696795318,990,,,,,,
8971,2022-01-25 20:00:00,132.798977422,132.906325214,132.798977422,132.798977422,5158,,,,,,
8972,2022-01-25 19:30:00,133.003914116,133.003914116,132.808736313,132.808736313,2201,,,,,,
8973,2022-01-25 19:00:00,132.916084104,133.208850809,132.916084104,133.003914116,1015,,,,,,
8974,2022-01-25 18:30:00,132.281756243,133.013673006,132.281658654,132.916084104,10446,,,,,,
8975,2022-01-25 18:00:00,132.311032914,132.311032914,132.232961793,132.232961793,2172,,,,,,
8976,2022-01-25 17:30:00,132.379345145,132.506210717,132.242720683,132.242720683,6206,,,,,,
8977,2022-01-25 17:00:00,132.525728498,132.818495203,132.271997353,132.379345145,27718,,,,,,
8978,2022-01-25 16:30:00,132.818495203,133.208850809,132.291515134,132.291515134,166378,,,,,,
8979,2022-01-25 16:00:00,132.818495203,133.501031981,132.311032914,132.842892428,2182587,,,,,,
8980,2022-01-25 15:30:00,133.852937561,133.940767572,132.67211185,132.779459642,1418739,,,,,,
8981,2022-01-25 15:00:00,132.750182972,134.024791617,132.730665191,133.84317867,1237744,,,,,,
8982,2022-01-25 14:30:00,131.686463943,132.945360775,131.618151712,132.735544636,1392724,,,,,,
8983,2022-01-25 14:00:00,130.025988781,131.686463943,130.007934834,131.686463943,1034025,,,,,,
8984,2022-01-25 13:30:00,128.729520222,130.076247065,128.387959066,130.027452614,940576,,,,,,
8985,2022-01-25 13:00:00,130.066488175,130.115282626,128.62217243,128.739279112,836389,,,,,,
8986,2022-01-25 12:30:00,129.471195875,130.710574926,129.344330302,130.07136762,970793,,,,,,
8987,2022-01-25 12:00:00,128.636810765,130.037113916,128.446512407,129.471195875,765741,,,,,,
8988,2022-01-25 11:30:00,128.583136869,129.344330302,127.895427879,128.629491598,886408,,,,,,
8989,2022-01-25 11:00:00,129.256500291,130.34949599,128.329405725,128.592895759,1488140,,,,,,
8990,2022-01-25 10:30:00,125.847719955,129.598061447,125.72378205,129.20770584,1787314,,,,,,
8991,2022-01-25 10:00:00,126.026307645,128.553860199,125.206560871,125.801853171,3339257,,,,,,
8992,2022-01-25 09:30:00,126.621599945,127.841461216,125.653713218,125.889683183,76705,,,,,,
8993,2022-01-25 09:00:00,125.421256454,126.865572199,125.421256454,126.621599945,36226,,,,,,
8994,2022-01-25 08:30:00,126.133655437,127.851220107,125.391979784,125.645710928,97829,,,,,,
8995,2022-01-25 08:00:00,127.665801193,127.665801193,126.92412554,127.529176731,14019,,,,,,
8996,2022-01-25 07:30:00,128.426994627,128.426994627,126.172690997,127.812184546,43717,,,,,,
8997,2022-01-25 07:00:00,128.251334604,128.251334604,128.06591569,128.134227921,2059,,,,,,
8998,2022-01-25 06:30:00,129.256500291,129.256500291,128.817350233,128.817350233,5270,,,,,,
8999,2022-01-25 06:00:00,129.656614788,130.261665978,129.20770584,129.20770584,6705,,,,,,
9000,2022-01-25 05:30:00,129.20770584,129.77372147,129.20770584,129.77372147,1068,,,,,,
9001,2022-01-25 05:00:00,129.110116938,129.20770584,129.110116938,129.20770584,360,,,,,,
9002,2022-01-25 04:30:00,128.817350233,128.817350233,128.817350233,128.817350233,270,,,,,,
9003,2022-01-24 20:00:00,128.914939135,129.100358048,128.319646835,128.807591343,71326,,,,,,
9004,2022-01-24 19:30:00,127.548596922,129.012528037,127.158338905,128.817350233,60340,,,,,,
9005,2022-01-24 19:00:00,126.475216593,127.841363627,125.75305872,127.353516708,74880,,,,,,
9006,2022-01-24 18:30:00,128.095192361,128.183022372,125.401738674,126.475216593,227639,,,,,,
9007,2022-01-24 18:00:00,131.276590556,131.305867226,127.109544454,128.095192361,383896,,,,,,
9008,2022-01-24 17:30:00,133.003914116,133.130779688,125.71402316,131.471768359,290231,,,,,,
9009,2022-01-24 17:00:00,131.852365076,133.579688636,125.71402316,132.925842995,392375,,,,,,
9010,2022-01-24 16:30:00,125.71402316,135.111834392,124.162359623,131.852365076,1272097,,,,,,
9011,2022-01-24 16:00:00,123.933025704,126.036066535,123.741263512,125.948236524,1718388,,,,,,
9012,2022-01-24 15:30:00,122.952257242,124.211154073,122.913221681,123.918387368,589493,,,,,,
9013,2022-01-24 15:00:00,122.800994444,123.030328363,122.171546028,122.952257242,510934,,,,,,
9014,2022-01-24 14:30:00,123.44020175,124.01597627,122.591178305,122.800994444,444584,,,,,,
9015,2022-01-24 14:00:00,122.428692784,123.615861773,122.347206051,123.44020175,433890,,,,,,
9016,2022-01-24 13:30:00,122.317929381,123.088881704,121.908055994,122.464312733,650265,,,,,,
9017,2022-01-24 13:00:00,121.849502653,122.591178305,121.198584678,122.337447161,582782,,,,,,
9018,2022-01-24 12:30:00,122.112992687,122.327688271,121.371317034,121.859261543,603793,,,,,,
9019,2022-01-24 12:00:00,123.181591161,123.181591161,121.429870375,122.137389913,854915,,,,,,
9020,2022-01-24 11:30:00,123.367010074,123.533106385,122.698526097,123.17183227,609559,,,,,,
9021,2022-01-24 11:00:00,123.44020175,124.133082952,123.245023947,123.425563415,589677,,,,,,
9022,2022-01-24 10:30:00,124.186756848,124.352657981,123.010810583,123.470259132,765651,,,,,,
9023,2022-01-24 10:00:00,124.904035275,125.274873102,123.889110698,124.181877403,1753162,,,,,,
9024,2022-01-24 09:30:00,124.991865287,124.991865287,123.937905149,124.57223301,13462,,,,,,
9025,2022-01-24 09:00:00,125.304149772,125.304149772,124.991865287,125.274873102,6789,,,,,,
9026,2022-01-24 08:30:00,125.704264269,126.162932107,125.304149772,125.401738674,13529,,,,,,
9027,2022-01-24 08:00:00,125.694505379,125.694505379,125.304149772,125.596916477,4184,,,,,,
9028,2022-01-24 07:30:00,125.889683183,125.889683183,125.304149772,125.401738674,3268,,,,,,
9029,2022-01-24 06:30:00,125.440774235,125.440774235,125.440774235,125.440774235,400,,,,,,
9030,2022-01-24 06:00:00,125.509086466,125.792094281,125.509086466,125.792094281,1385,,,,,,
9031,2022-01-24 05:30:00,125.899442073,125.899442073,125.899442073,125.899442073,289,,,,,,
9032,2022-01-24 04:30:00,126.104378766,126.104378766,126.104378766,126.104378766,153,,,,,,
9033,2022-01-21 20:00:00,126.006789865,126.182449888,126.006789865,126.182449888,200,,,,,,
9034,2022-01-21 19:30:00,126.260521009,126.260521009,126.260521009,126.260521009,200,,,,,,
9035,2022-01-21 18:30:00,126.114137656,126.114137656,125.948236524,125.948236524,959,,,,,,
9036,2022-01-21 18:00:00,126.280038789,126.280038789,126.280038789,126.280038789,1281,,,,,,
9037,2022-01-21 17:30:00,126.348351021,126.621599945,126.280038789,126.280038789,6166,,,,,,
9038,2022-01-21 17:00:00,126.280038789,126.29955657,126.280038789,126.280038789,729,,,,,,
9039,2022-01-21 16:30:00,126.231244338,126.32883324,126.055584315,126.280038789,192981,,,,,,
9040,2022-01-21 16:00:00,126.280038789,126.689912176,126.172690997,126.231244338,972678,,,,,,
9041,2022-01-21 15:30:00,126.777059066,126.943643321,126.153173217,126.260521009,393448,,,,,,
9042,2022-01-21 15:00:00,127.050991113,127.207133355,126.699671067,126.807018858,228845,,,,,,
9043,2022-01-21 14:30:00,127.294963367,127.421828939,127.011955552,127.050991113,226813,,,,,,
9044,2022-01-21 14:00:00,127.129062234,127.509658951,127.109544454,127.265686696,154647,,,,,,
9045,2022-01-21 13:30:00,127.49014117,127.665801193,126.91436665,127.129550179,196790,,,,,,
9046,2022-01-21 13:00:00,127.363275598,127.626765633,127.139016302,127.49014117,240711,,,,,,
9047,2022-01-21 12:30:00,127.880496777,127.880496777,127.197374465,127.392552269,269119,,,,,,
9048,2022-01-21 12:00:00,128.348923505,128.514824638,127.635938989,127.880496777,367694,,,,,,
9049,2022-01-21 11:30:00,128.143986812,128.548980754,127.851220107,128.378200176,248699,,,,,,
9050,2022-01-21 11:00:00,127.246071327,128.261093494,126.97301758,128.134227921,406364,,,,,,
9051,2022-01-21 10:30:00,127.948809008,128.163504592,127.060750003,127.216892246,453815,,,,,,
9052,2022-01-21 10:00:00,128.475789077,128.690484661,127.363373187,127.919532338,886519,,,,,,
9053,2022-01-21 09:30:00,127.421828939,128.817350233,127.412070049,128.817350233,7918,,,,,,
9054,2022-01-21 09:00:00,127.841461216,127.841461216,127.392552269,127.412070049,1419,,,,,,
9055,2022-01-21 08:30:00,127.30628368,127.919532338,127.060750003,127.695077864,2771,,,,,,
9056,2022-01-21 08:00:00,127.782907875,128.924698025,127.782907875,128.085433471,9567,,,,,,
9057,2022-01-21 07:30:00,127.255927806,127.597488962,127.255927806,127.597488962,494,,,,,,
9058,2022-01-21 06:30:00,127.265686696,127.265686696,127.060750003,127.255927806,791,,,,,,
9059,2022-01-20 19:30:00,127.636524523,127.636524523,127.636524523,127.636524523,115,,,,,,
9060,2022-01-20 19:00:00,127.577971182,127.577971182,127.577971182,127.577971182,105,,,,,,
9061,2022-01-20 18:30:00,127.646283413,127.646283413,127.646283413,127.646283413,210,,,,,,
9062,2022-01-20 18:00:00,127.158338905,127.158338905,127.158338905,127.158338905,311,,,,,,
9063,2022-01-20 17:30:00,127.060750003,127.333998928,127.060750003,127.158338905,1574,,,,,,
9064,2022-01-20 17:00:00,127.421828939,127.646283413,127.060750003,127.255927806,5917,,,,,,
9065,2022-01-20 16:30:00,127.665801193,127.665801193,127.353516708,127.45110561,69609,,,,,,
9066,2022-01-20 16:00:00,128.544101309,128.63193132,127.422316884,127.636524523,931572,,,,,,
9067,2022-01-20 15:30:00,129.17842917,129.334571412,128.553860199,128.60265465,469031,,,,,,
9068,2022-01-20 15:00:00,128.700243551,129.246741401,128.544101309,129.17842917,398185,,,,,,
9069,2022-01-20 14:30:00,129.090599158,129.354089193,128.558739644,128.719761332,260572,,,,,,
9070,2022-01-20 14:00:00,129.090599158,129.285776961,128.953974696,129.100358048,153324,,,,,,
9071,2022-01-20 13:30:00,129.266259181,129.285776961,129.022286927,129.090599158,198165,,,,,,
9072,2022-01-20 13:00:00,129.324812522,129.402883643,129.080840268,129.276018071,159022,,,,,,
9073,2022-01-20 12:30:00,129.620214128,129.676132568,129.022286927,129.315053632,172166,,,,,,
9074,2022-01-20 12:00:00,129.334571412,129.661494233,129.276018071,129.612699782,351113,,,,,,
9075,2022-01-20 11:30:00,129.041804707,129.441919204,128.222057933,129.329691967,266122,,,,,,
9076,2022-01-20 11:00:00,128.426994627,129.295535852,128.397717956,129.041804707,267609,,,,,,
9077,2022-01-20 10:30:00,128.739279112,128.758796892,128.143986812,128.426994627,307533,,,,,,
9078,2022-01-20 10:00:00,128.095192361,128.905180245,127.519417841,128.680725771,474463,,,,,,
9079,2022-01-20 09:30:00,128.485547968,128.524583528,127.880496777,127.890255667,3090,,,,,,
9080,2022-01-20 09:00:00,128.62217243,128.62217243,128.62217243,128.62217243,515,,,,,,
9081,2022-01-20 08:30:00,128.592895759,128.63193132,128.592895759,128.61241354,1189,,,,,,
9082,2022-01-20 08:00:00,128.280611274,128.280611274,128.280611274,128.280611274,106,,,,,,
9083,2022-01-19 20:00:00,128.661207991,128.661207991,127.851220107,127.851220107,200,,,,,,
9084,2022-01-19 19:30:00,128.339164615,128.339164615,128.339164615,128.339164615,1211,,,,,,
9085,2022-01-19 19:00:00,128.368441286,128.368441286,128.339164615,128.339164615,500,,,,,,
9086,2022-01-19 18:30:00,128.339164615,128.339164615,128.339164615,128.339164615,101,,,,,,
9087,2022-01-19 18:00:00,128.563619089,128.563619089,128.563619089,128.563619089,598,,,,,,
9088,2022-01-19 17:00:00,128.573377979,128.573377979,128.573377979,128.573377979,302,,,,,,
9089,2022-01-19 16:30:00,128.407476846,129.012528037,128.329405725,128.329405725,74956,,,,,,
9090,2022-01-19 16:00:00,129.119875829,129.139393609,128.329405725,128.426994627,657134,,,,,,
9091,2022-01-19 15:30:00,129.324812522,129.510231435,129.119875829,129.124755274,187836,,,,,,
9092,2022-01-19 15:00:00,129.139393609,129.363848083,128.905180245,129.344330302,229149,,,,,,
9093,2022-01-19 14:30:00,129.500472545,129.637097008,129.110116938,129.124755274,398637,,,,,,
9094,2022-01-19 14:00:00,129.851792591,129.993296499,129.446798649,129.519990326,172097,,,,,,
9095,2022-01-19 13:30:00,130.105523736,130.115282626,129.832274811,129.832274811,115677,,,,,,
9096,2022-01-19 13:00:00,129.988417054,130.134800406,129.820173787,130.066488175,137587,,,,,,
9097,2022-01-19 12:30:00,130.437326001,130.671539365,129.871310372,129.968899273,158241,,,,,,
9098,2022-01-19 12:00:00,130.48455903,130.612986024,129.978658163,130.447084892,289138,,,,,,
9099,2022-01-19 11:30:00,130.017693724,130.583709354,129.822515921,130.471482117,272436,,,,,,
9100,2022-01-19 11:00:00,129.17842917,130.271424869,129.139393609,129.988417054,244297,,,,,,
9101,2022-01-19 10:30:00,130.086005955,130.086005955,129.158911389,129.158911389,294690,,,,,,
9102,2022-01-19 10:00:00,129.695650349,130.554432683,129.685891458,130.066488175,371104,,,,,,
9103,2022-01-19 09:30:00,129.695650349,129.695650349,129.500472545,129.500472545,560,,,,,,
9104,2022-01-19 09:00:00,129.842033701,129.842033701,129.842033701,129.842033701,898,,,,,,
9105,2022-01-19 08:30:00,129.890828152,129.890828152,129.890828152,129.890828152,545,,,,,,
9106,2022-01-19 07:30:00,129.607820337,129.607820337,129.607820337,129.607820337,435,,,,,,
9107,2022-01-19 07:00:00,129.79323925,129.79323925,129.79323925,129.79323925,348,,,,,,
9108,2022-01-19 05:30:00,129.432160314,129.432160314,129.432160314,129.432160314,400,,,,,,
9109,2022-01-19 05:00:00,129.451678094,129.451678094,129.451678094,129.451678094,235,,,,,,
9110,2022-01-18 19:30:00,129.510231435,129.510231435,129.510231435,129.510231435,100,,,,,,
9111,2022-01-18 18:30:00,129.744444799,129.744444799,129.744444799,129.744444799,296,,,,,,
9112,2022-01-18 18:00:00,129.744444799,129.744444799,129.744444799,129.744444799,201,,,,,,
9113,2022-01-18 17:30:00,129.500472545,129.588302557,129.500472545,129.519990326,558,,,,,,
9114,2022-01-18 17:00:00,129.734685909,129.734685909,129.734685909,129.734685909,2447,,,,,,
9115,2022-01-18 16:30:00,129.734685909,130.037211504,129.734685909,130.037211504,368243,,,,,,
9116,2022-01-18 16:00:00,129.79323925,129.900587042,129.519990326,129.76396258,776763,,,,,,
9117,2022-01-18 15:30:00,130.134800406,130.193353747,129.662177355,129.80299814,252422,,,,,,
9118,2022-01-18 15:00:00,130.125041516,130.310460429,129.949381493,130.154318186,216665,,,,,,
9119,2022-01-18 14:30:00,130.398290441,130.476361562,129.871310372,130.139679851,225547,,,,,,
9120,2022-01-18 14:00:00,130.046970395,130.495781754,130.027452614,130.398290441,173414,,,,,,
9121,2022-01-18 13:30:00,129.890828152,130.398290441,129.890828152,130.056729285,184937,,,,,,
9122,2022-01-18 13:00:00,129.851792591,130.037211504,129.715168129,129.890828152,149939,,,,,,
9123,2022-01-18 12:30:00,130.242148198,130.271424869,129.724927019,129.861551481,163210,,,,,,
9124,2022-01-18 12:00:00,130.417808221,130.417808221,129.78348036,130.222630418,199659,,,,,,
9125,2022-01-18 11:30:00,130.105523736,130.476263973,130.025305658,130.447084892,224356,,,,,,
9126,2022-01-18 11:00:00,129.480564409,130.134800406,129.383365863,130.115282626,213043,,,,,,
9127,2022-01-18 10:30:00,129.724927019,129.759083135,128.60265465,129.471195875,393846,,,,,,
9128,2022-01-18 10:00:00,129.744444799,130.661780475,129.402883643,129.705409239,644304,,,,,,
9129,2022-01-18 09:30:00,129.344330302,129.79323925,129.344330302,129.685891458,5097,,,,,,
9130,2022-01-18 09:00:00,130.37877266,130.37877266,129.598061447,129.598061447,8766,,,,,,
9131,2022-01-18 08:30:00,130.769128267,130.769128267,130.066488175,130.34949599,3098,,,,,,
9132,2022-01-18 08:00:00,130.300701539,130.310460429,130.300701539,130.300701539,883,,,,,,
9133,2022-01-18 07:30:00,130.466602672,130.466602672,130.193353747,130.281183759,1263,,,,,,
9134,2022-01-18 06:00:00,130.203112637,130.203112637,130.056729285,130.056729285,759,,,,,,
9135,2022-01-18 04:30:00,130.271424869,130.271424869,129.80299814,129.80299814,710,,,,,,
9136,2022-01-14 20:00:00,130.983823851,130.983823851,130.983823851,130.983823851,470,,,,,,
9137,2022-01-14 19:30:00,130.983823851,130.98392144,130.983823851,130.98392144,322,,,,,,
9138,2022-01-14 19:00:00,130.98392144,130.98392144,130.98392144,130.98392144,127,,,,,,
9139,2022-01-14 17:00:00,130.974064961,130.974064961,130.710574926,130.710574926,1162,,,,,,
9140,2022-01-14 16:30:00,130.974064961,130.974064961,130.974064961,130.974064961,67364,,,,,,
9141,2022-01-14 16:00:00,130.710574926,131.130207203,130.642262695,130.974064961,656696,,,,,,
9142,2022-01-14 15:30:00,130.749610487,131.120448313,130.661780475,130.700816036,213740,,,,,,
9143,2022-01-14 15:00:00,130.476361562,130.817922718,130.408049331,130.749610487,266276,,,,,,
9144,2022-01-14 14:30:00,130.583709354,130.91551162,130.442205446,130.456843782,237982,,,,,,
9145,2022-01-14 14:00:00,130.764248822,130.866717169,130.466602672,130.573950464,190229,,,,,,
9146,2022-01-14 13:30:00,130.710574926,130.808163828,130.086005955,130.769128267,302750,,,,,,
9147,2022-01-14 13:00:00,130.730092706,130.9350294,130.320219319,130.725213261,465598,,,,,,
9148,2022-01-14 12:30:00,131.637669492,131.647428382,130.652021585,130.730092706,390879,,,,,,
9149,2022-01-14 12:00:00,131.403456128,131.881641746,131.204569947,131.637669492,251420,,,,,,
9150,2022-01-14 11:30:00,131.598633932,131.784052845,131.219013104,131.364420567,245040,,,,,,
9151,2022-01-14 11:00:00,131.003341631,131.637669492,130.720333816,131.599707409,339271,,,,,,
9152,2022-01-14 10:30:00,130.505638233,131.022859412,130.320219319,130.989874363,374843,,,,,,
9153,2022-01-14 10:00:00,131.305867226,131.335143897,130.164174666,130.486120452,608277,,,,,,
9154,2022-01-14 09:30:00,130.964306071,131.061894972,130.642262695,130.964306071,7912,,,,,,
9155,2022-01-14 09:00:00,131.013100521,131.325385007,130.92527051,131.032715891,1925,,,,,,
9156,2022-01-14 08:30:00,131.432732799,131.432732799,130.964306071,131.296108336,881,,,,,,
9157,2022-01-14 08:00:00,130.895993839,131.266831666,130.895993839,131.257072776,761,,,,,,
9158,2022-01-14 07:30:00,131.305867226,131.305867226,131.305867226,131.305867226,106,,,,,,
9159,2022-01-14 07:00:00,131.296108336,131.51080392,131.296108336,131.51080392,1015,,,,,,
9160,2022-01-13 19:00:00,131.618151712,131.618151712,131.354661677,131.354661677,526,,,,,,
9161,2022-01-13 18:30:00,131.403456128,131.618151712,131.403456128,131.618151712,848,,,,,,
9162,2022-01-13 18:00:00,131.452250579,131.452250579,131.452250579,131.452250579,663,,,,,,
9163,2022-01-13 17:00:00,131.354661677,131.745017284,131.354661677,131.618151712,1782,,,,,,
9164,2022-01-13 16:30:00,131.51080392,131.51080392,131.51080392,131.51080392,89569,,,,,,
9165,2022-01-13 16:00:00,131.549839481,131.764535064,131.130207203,131.52056281,826252,,,,,,
9166,2022-01-13 15:30:00,132.125614001,132.125614001,131.535201145,131.559598371,277777,,,,,,
9167,2022-01-13 15:00:00,132.193926232,132.242720683,131.862123966,132.125614001,171822,,,,,,
9168,2022-01-13 14:30:00,132.191584098,132.291515134,131.881641746,132.213444012,188316,,,,,,
9169,2022-01-13 14:00:00,131.666946163,132.184167342,131.657187273,132.184167342,163986,,,,,,
